25.25,10.361,10.297,31.287,4.4775,2.6033,3.7638,0.099157,0.08653,0.090219,33.08,2.2317,2.0933,6.7506,0.0614,0.065115,0.041078,31.695,0.27971,-5.3743,-6.9275,0.059453,0.037154,0.042713,1
14.459,12.405,16.892,32.308,-1.7082,6.9757,4.5898,0.12263,0.099027,0.1018,34.034,0.81872,9.3789,-0.77152,0.072947,0.047918,0.043261,32.718,6.5958,1.4547,-5.0759,0.052397,0.046022,0.041533,2
19.778,26.405,24.216,32.939,-3.9788,5.9844,3.0442,0.18351,0.12137,0.14315,34.533,0.47981,9.7028,-1.4297,0.039482,0.078153,0.037303,33.301,9.5479,-2.11,-1.0833,0.059892,0.038011,0.040233,3
48,43,48,33.203,-8.8316,4.4505,2.8944,1.1023,0.63433,2.3622,37.207,0.36738,9.5357,-2.72,0.22566,0.28346,0.29934,34.694,12.345,1.1272,-2.5572,0.99797,0.83335,2.3348,4
50.027,91.865,100.89,30.687,-6.0759,11.263,0.29022,0.93874,1.8418,2.894,33.889,0.13816,9.3266,-3.3079,0.68179,1.2138,0.56027,33.168,13.461,4.4524,-2.5355,1.1241,0.87549,3.1347,5
48,55.389,56.568,31.634,-2.4829,5.1787,7.7121,0.43035,0.21628,0.32376,36.083,0.35078,6.3375,-7.6791,0.26225,0.15979,0.24181,33.783,9.0747,3.7738,-1.1123,0.31197,0.24698,0.93946,6
36.389,71.568,62.222,32.398,-5.6906,6.3686,3.8188,0.97334,0.85852,2.4032,36.921,0.27783,9.5836,-2.4927,0.241,0.36328,0.30979,34.182,12.173,1.1745,-2.6367,1.0592,0.73056,2.1934,7
48.417,51,93.459,33.788,-4.5073,6.2492,2.1402,0.75132,0.45196,1.0701,36.55,0.24165,9.3707,-2.8132,0.18004,0.40948,0.17823,34.879,9.753,0.31254,-1.8244,0.63142,0.33266,0.90927,12
51,48.27,56.361,33.765,-6.3752,5.1954,2.416,0.94239,0.50317,1.2718,36.815,0.18545,9.4138,-2.8645,0.23979,0.54661,0.20909,34.911,10.105,1.2983,-1.8593,0.89783,0.47167,1.4336,13
34.297,63.162,55.297,33.62,-6.9926,5.6997,2.8858,0.75676,0.64074,0.99097,35.634,-1.5737,4.2832,-7.6411,0.47948,0.41502,0.36751,34.548,9.5065,1.4747,-0.28346,0.58504,0.36714,0.42317,16
30.838,22,28,33.307,-2.6686,5.4856,6.3607,0.94509,0.69383,0.77166,35.16,-0.04068,9.2588,-3.37,0.1202,0.24045,0.10716,33.955,9.5903,-1.3913,-1.6527,0.13165,0.097062,0.10838,17
54,101.75,108,30.195,-5.5907,8.0659,2.1359,1.5148,1.3413,1.9088,33.778,0.13928,9.4365,-2.6567,0.98737,0.27058,0.33547,33.141,9.8893,2.4809,-2.0516,1.1969,0.36563,1.7786,24
22,5.9444,0.64865,33.672,5.7587,2.9595,5.8188,0.11702,0.081659,0.090927,36.919,1.29,4.2818,7.5895,0.052564,0.050734,0.049649,34.518,0.34551,-8.7732,-3.5092,0.066811,0.036469,0.042655,1
19.389,2.3514,15.649,33.889,-2.2082,6.5434,5.153,0.19838,0.14215,0.18726,37.334,0.6717,9.1788,-3.3997,0.10625,0.0754,0.067614,34.701,9.4763,-2.2619,-1.6411,0.084069,0.059733,0.048835,2
19.889,16.892,19.243,34.128,-8.5073,4.6373,0.58416,0.10609,0.068168,0.078628,37.479,0.76622,9.076,-4.1703,0.05355,0.054668,0.047956,34.817,9.6874,-1.5249,-1.4409,0.039846,0.028106,0.031777,3
49.722,47.25,52.833,31.468,-10.985,3.3754,1.1426,1.8839,0.84677,2.7193,36.289,0.25575,8.5419,-5.1015,0.26566,0.33826,0.37784,34.43,12.191,-0.094609,-2.1779,1.28,0.76628,2.5887,4
35,64.865,86,28.875,-4.7094,10.128,0.14567,1.3522,1.7433,1.6981,32.265,0.39114,7.9954,-5.784,0.97834,1.3973,1.037,31.754,13.697,2.5482,-0.86147,1.4579,1.357,3.0403,5
46.811,43.73,48.528,29.536,-5.102,3.3583,7.447,0.368,0.22319,0.26483,34.252,-0.5177,2.5976,-9.5971,0.21845,0.15129,0.35331,33.15,9.4745,1.5305,-0.026321,0.40986,0.32659,1.2142,6
43.528,54,51.135,30.384,-7.5784,5.9402,2.1781,0.88666,0.4849,2.3838,35.374,0.019097,8.372,-5.3672,0.35475,0.22086,0.3482,34.122,12.344,0.19675,-2.4244,1.3457,0.70393,2.6476,7
18.027,25.703,89.784,33.318,-5.5778,4.1991,0.70229,1.0254,0.5027,0.86144,37.588,0.42439,8.7048,-4.8019,0.19681,0.34856,0.2161,35.097,9.9417,-0.39159,-1.3485,0.48007,0.24605,0.6808,12
15,31.027,53.703,32.98,-4.4827,4.3499,1.0428,1.0534,0.57117,0.82888,37.372,0.37537,8.7454,-4.7253,0.2204,0.35403,0.22402,35.015,10.026,-0.3269,-1.3549,0.52477,0.27944,0.81513,13
22,30.838,19,34.467,-7.1254,4.3205,1.9143,1.2236,0.60794,0.8893,38.03,0.2291,6.443,-6.523,0.30535,0.52387,0.31005,35.262,9.7354,-0.78063,-0.73271,0.51831,0.29621,0.47792,16
26.919,17.278,9.1111,34.341,-1.6103,5.0236,6.5013,0.89861,0.54538,0.73709,37.701,-0.35276,8.8139,-4.4864,0.12265,0.26138,0.1494,35.09,9.6717,-1.4218,-1.1443,0.12283,0.076573,0.095162,17
46.811,86.973,103.76,28.418,-2.9651,8.1559,-3.2141,2.3377,2.7214,2.1355,32.101,0.15643,8.4706,-5.0722,1.0776,0.46102,0.49235,30.282,9.9294,0.65433,-1.2122,0.91639,0.43417,1.3476,24
22.611,2,12.917,31.31,6.385,1.3424,5.5148,0.12993,0.10144,0.077461,33.627,1.0882,0.62616,8.6436,0.057054,0.05065,0.034833,31.671,1.4962,-8.8809,0.2487,0.058292,0.037319,0.041709,1
9.9459,6.8108,11,31.882,-0.28799,5.8804,5.8059,0.14131,0.069885,0.090122,34.819,0.49621,9.2996,2.8314,0.040421,0.034512,0.030896,32.763,8.3986,-1.8678,-1.0686,0.063296,0.043165,0.043342,2
11.027,24.833,13.541,32.419,-6.1427,3.7442,3.4326,0.27866,0.1552,0.19375,35.523,0.061285,9.6435,1.0891,0.047317,0.071867,0.043062,33.333,9.7616,0.38328,-0.92474,0.039619,0.032252,0.040889,3
49.278,52,54.811,30.047,-11.138,3.2096,2.0689,1.7696,1.7422,2.4564,36.923,0.30315,9.8031,-0.10637,0.14814,0.3105,0.225,34.56,12.757,0.34064,-2.7048,0.86986,0.69547,2.5757,4
45.432,70,84.919,32.04,-7.2722,5.3211,2.1323,1.1861,0.82551,1.4447,36.738,0.16184,9.6122,-0.94393,0.28703,0.64534,0.22806,34.399,10.531,1.3119,-2.5752,0.87146,0.58952,1.3215,12
25,71.838,79.222,32.016,-6.7798,4.4904,3.0475,1.1597,0.74506,1.1838,36.692,-0.015125,9.6723,-0.47896,0.28298,0.68133,0.22153,34.345,10.865,1.0533,-2.2454,1.0123,0.61441,1.4854,13
17.73,27,28.622,33.159,-7.5666,5.4132,0.86613,0.9008,0.54483,0.63823,36.698,-1.7951,7.3834,-5.121,0.31285,0.42811,0.30865,34.085,9.6635,0.92099,-1.5701,0.41544,0.23937,0.31195,16
14,14.865,13.528,32.821,-4.2477,6.8964,3.8478,0.74307,0.57622,0.49978,36.103,-1.1687,9.2333,-2.2349,0.14415,0.23207,0.13798,33.73,9.7231,-0.51731,-1.0888,0.16461,0.13503,0.11826,17
48.784,14.243,20.027,32.721,3.8217,0.19556,7.7997,0.09131,0.078653,0.060761,34.698,-0.39866,2.3561,8.7021,0.066405,0.050117,0.037882,33.396,2.6835,-8.9055,0.91531,0.066291,0.032386,0.039569,1
53.027,27,21.27,32.933,-2.7935,5.5711,7.0922,0.1101,0.065469,0.066773,35.082,0.7217,9.6468,-1.3654,0.084029,0.054992,0.043096,33.838,9.4492,2.3497,-0.66416,0.036736,0.044394,0.029877,2
23.083,43.568,43.158,33.194,-8.2469,3.2822,2.4575,0.27976,0.13773,0.18798,35.212,0.71427,9.661,1.0638,0.083287,0.10004,0.053229,33.925,9.4567,1.4784,-2.202,0.049042,0.035132,0.044378,3
58,54.351,54.083,31.203,-9.5722,1.9923,2.6032,1.2603,1.1173,1.2307,35.595,0.54772,9.7944,-0.77788,0.17636,0.43266,0.20793,33.443,11.92,1.4306,-2.7401,1.1346,0.29581,2.2835,4
46,77.583,73.324,28.326,-8.368,0.64611,4.5542,0.53734,0.46642,0.40795,33.643,0.14729,6.5181,-7.3507,0.38502,0.2848,0.26737,32.755,8.1165,4.1504,-1.0247,0.33191,0.15285,0.63647,6
53.583,61,68.833,29.348,-7.5643,6.3572,2.9578,0.57045,0.48634,1.7082,34.686,0.41875,9.7617,-1.3929,0.19862,0.37654,0.19611,32.949,12.446,1.6552,-2.8773,1.2049,0.32102,2.417,7
62.568,53.167,99.556,32.603,-6.8328,4.2976,1.6256,0.68654,0.3529,0.4377,35.465,0.57436,9.7046,-0.13206,0.17414,0.39896,0.15082,33.458,9.6842,1.6853,-2.8607,0.5714,0.25068,0.90273,12
55.378,56.459,72.459,32.58,-6.7842,2.8417,4.2652,0.78591,0.49218,0.57365,35.592,0.32295,9.7332,-0.30542,0.22611,0.5673,0.17866,33.523,10.012,2.2084,-2.4471,0.84324,0.36608,1.4232,13
52.865,56.324,51.278,33.682,-7.8784,4.4396,1.0819,1.0459,0.5673,0.71073,35.975,-0.74226,2.6978,-8.0944,0.3964,0.34962,0.37696,34.434,9.5881,1.0221,-1.4589,0.4745,0.21267,0.34872,16
44.333,49.833,45.378,33.511,-4.8971,4.5585,5.9802,0.93402,0.4549,0.52127,35.525,-0.24689,8.1672,-5.075,0.15934,0.20414,0.15294,34.182,9.7127,0.49323,-1.1863,0.10865,0.082999,0.078047,17
27.75,2,10.514,34.82,0.014297,7.0317,5.7882,0.074062,0.042478,0.041977,36.543,-0.035388,2.3891,8.5619,0.048466,0.040504,0.026042,34.096,0.39499,-8.4096,-4.1186,0.04563,0.034937,0.029254,1
20,7.3514,9.0541,34.966,0.74198,4.2114,4.1477,0.27039,0.12733,0.14066,36.894,0.59198,8.9685,2.5459,0.078445,0.052327,0.035918,34.147,9.034,-2.6147,-3.3898,0.062213,0.041641,0.041599,2
9.973,21.703,23.722,35.175,-6.6187,3.9849,2.8755,0.58362,0.26039,0.51135,37.113,0.54904,9.7163,-0.08261,0.10681,0.37301,0.1256,34.348,9.5853,-0.51308,-2.3612,0.15259,0.090536,0.11838,3
37.333,40.568,37.607,34.588,-8.9447,3.5901,2.6777,0.93676,0.37811,1.4398,38.199,0.79597,9.7976,-0.5043,0.1576,0.28136,0.19272,34.11,12.046,0.92898,-3.6407,1.1383,0.6468,2.5896,4
37,97,107.43,33.813,-5.9629,8.6041,3.5078,1.2768,1.0487,2.4185,36.446,0.85405,9.5974,-2.2911,0.66349,0.97195,0.42296,34.058,14.304,4.4459,-5.136,1.3322,0.96404,3.7986,5
46.111,52,66.351,34.285,-3.5559,3.9605,7.4756,0.541,0.25036,0.41935,37.793,0.50218,8.2319,-5.5087,0.27345,0.24964,0.24064,34.26,9.2361,3.0554,-2.8687,0.46234,0.31966,1.1131,6
32.703,59.108,57.139,34.769,-3.211,9.3028,1.4638,0.44513,0.40159,1.6545,38.473,0.58481,9.8114,-0.80646,0.21623,0.30788,0.19902,34.335,12.796,1.0407,-3.8605,1.0577,0.76194,2.8767,7
23.838,35.514,81,34.857,-5.2262,4.0909,3.473,0.82118,0.46152,0.72651,37.85,1.1469,9.2641,-2.1923,0.24873,0.50318,0.19621,33.949,9.3519,1.6877,-3.9024,0.73967,0.4582,1.0619,12
35.892,38.459,53.417,34.697,-5.4367,4.2232,2.8592,0.93837,0.52255,0.79265,37.907,0.56624,9.5044,-1.7385,0.26432,0.59407,0.1923,33.817,9.9205,1.4595,-3.5394,0.97516,0.57217,1.4191,13
17.583,24.838,26.297,35.34,-6.0269,4.1206,3.882,0.87001,0.67616,1.0619,37.685,-0.79654,7.0272,-5.5279,0.36707,0.44124,0.31338,34.345,9.3672,0.84592,-2.2696,0.4677,0.27124,0.39942,16
22.27,17.189,23.393,35.351,-1.8367,6.2339,3.9232,0.80986,0.52742,0.54434,37.411,-0.13624,9.4958,-2.1292,0.15332,0.30144,0.1411,34.466,9.6209,-0.32351,-1.9319,0.26405,0.15461,0.17599,17
67.892,97.889,111.05,33.818,-5.8679,7.717,-1.5534,3.3077,2.0168,1.6701,36.437,0.73597,9.752,-1.2835,0.72977,0.22909,0.20942,34.094,9.3207,2.302,-3.7163,0.92594,0.662,1.383,24
42.556,1.1944,12.324,33.395,3.9964,-0.033489,7.7146,0.11909,0.075163,0.063439,35.51,0.52525,-0.36917,8.6527,0.057588,0.047595,0.036406,34.555,0.26182,-8.6516,-3.0209,0.067344,0.045381,0.047384,1
29.946,15.444,18.583,33.503,-1.0225,7.2409,4.9654,0.11801,0.11449,0.087451,35.843,0.58009,9.383,1.4475,0.083097,0.068647,0.038715,34.729,9.4973,-0.8632,-2.8389,0.057278,0.053676,0.044689,2
19.595,21,26,33.637,-5.399,3.5915,5.2079,0.22271,0.16646,0.13391,36.027,0.60728,9.7433,0.14146,0.085129,0.10246,0.057811,34.82,9.5674,-0.85643,-2.0792,0.087235,0.055336,0.078064,3
45.676,38.541,38.833,32.073,-10.524,3.166,1.1404,1.0681,1.1255,1.7925,36.574,0.69733,9.8245,-0.74993,0.22922,0.31716,0.1887,34.938,10.991,0.92613,-2.7814,1.1555,0.35414,2.2729,4
50.649,110.68,113.11,28.177,-7.8704,11.794,-3.4786,2.1059,2.5592,3.2759,33.312,0.47433,9.5896,-2.7486,0.89757,1.5121,0.49854,33.861,13.383,4.9498,-2.8079,1.6786,0.62998,3.5225,5
21,77.081,71.541,29.118,-5.5605,1.3756,7.3684,0.83851,0.53747,0.51301,34.874,-0.36945,5.4563,-8.3942,0.3889,0.25447,0.45967,34.163,9.1898,3.1238,-1.1804,0.43383,0.23192,1.0258,6
32.111,55.444,48,30.477,-5.2424,8.0334,2.2596,0.81668,0.50726,1.8577,35.839,0.64131,9.8238,-0.81932,0.27744,0.35095,0.19749,34.615,12.392,1.6192,-3.2711,1.5137,0.43822,2.8145,7
39.054,47.27,97.361,33.528,-6.6463,3.8614,3.3462,0.83854,0.52535,0.68572,36.752,1.1982,8.9543,-1.9543,0.27533,0.4212,0.16124,35.112,9.2083,1.4547,-3.5746,0.68241,0.31285,0.81271,12
53.243,22.216,76.919,33.412,-5.5053,3.8272,3.1867,1.0457,0.73393,0.79166,36.725,0.64447,8.7751,-2.294,0.32701,0.53624,0.19008,35.071,9.8896,0.9088,-2.6861,0.99365,0.41677,1.2187,13
17,42,47.757,34.075,-7.7165,4.8226,0.76905,0.9716,0.49892,0.75115,36.715,1.5886,8.671,-3.3808,0.28585,0.56377,0.24192,35.178,9.7689,0.75999,-2.3198,0.65475,0.30658,0.78071,16
27.378,24,27.464,33.968,-5.0826,4.7303,5.2915,0.76069,0.38344,0.43379,36.362,-0.34623,9.5338,-1.9817,0.14772,0.25144,0.12553,35.024,9.6198,-0.66839,-2.16,0.18629,0.10094,0.13008,17
20.486,1,15.865,30.823,-0.14045,4.3776,8.2128,0.046346,0.033967,0.032745,33.531,0.74172,2.6193,8.6927,0.046234,0.035115,0.024464,30.631,-0.46285,-8.3598,-4.7773,0.031221,0.031735,0.031413,1
21.757,8,15,31.701,-2.5072,6.0367,6.6088,0.059459,0.049044,0.041059,34.689,-0.061842,9.6803,-1.3939,0.068095,0.043808,0.034609,31.407,9.2242,-1.1811,-3.6359,0.040223,0.03493,0.032202,2
15.088,16.838,12.703,32.954,-8.9605,3.1116,1.4642,0.14771,0.06833,0.094165,35.587,0.96241,9.7487,-0.4545,0.048528,0.048863,0.034222,32.304,9.3718,-0.11224,-3.2544,0.044042,0.028957,0.028914,3
30.189,37.973,34.784,32.937,-9.8036,2.7777,1.8244,0.84884,0.52658,1.5885,37.815,0.76987,9.8254,-0.32642,0.22511,0.30054,0.17844,32.174,11.557,1.348,-4.2057,1.3704,0.87454,2.4735,4
24.667,57.892,84.306,32.498,-6.5881,10.153,-0.84857,1.3073,1.4386,2.1577,36.746,0.61908,9.7823,-0.84106,0.56456,0.9038,0.47591,32.002,13.309,3.7021,-4.3614,1.876,0.95155,2.9808,5
41.135,57.722,55.892,32.853,-4.8216,1.4534,8.2224,0.34303,0.17295,0.21754,37.956,0.32133,7.8324,-6.3053,0.23919,0.19992,0.22819,32.281,9.5433,1.6663,-2.8194,0.48018,0.28508,1.1684,6
19,74.703,62.946,33.037,-1.4579,9.4147,2.0519,0.46434,0.39288,1.4008,38.344,0.63373,9.8426,-0.14643,0.30822,0.3846,0.25374,32.44,11.939,1.6476,-4.4408,1.46,0.80093,2.538,7
12.351,24.459,89.865,33.85,-8.6696,3.7517,1.7109,0.66688,0.32282,0.5079,37.712,0.89828,9.7155,-0.95526,0.14739,0.39644,0.15935,32.695,9.8883,1.2024,-3.5349,0.90794,0.4411,1.1602,12
22.054,46.75,73.973,33.668,-8.8346,3.3212,1.6794,0.88404,0.40649,0.56226,37.747,0.76765,9.7517,-0.8172,0.19275,0.53884,0.17197,32.518,10.438,1.2,-3.8543,1.2929,0.54993,1.6408,13
17.444,34.189,32.889,34.15,-6.6948,4.0914,0.63944,0.63484,0.50254,0.54454,37.294,-0.42,7.1859,-5.4501,0.28942,0.29787,0.28524,33.096,9.4273,-1.1764,-2.7503,0.33679,0.20258,0.27464,16
12.189,13.243,16.892,33.648,-3.0669,3.5591,6.9872,0.54353,0.38481,0.53801,36.501,-0.31408,9.4066,-2.5422,0.085128,0.16675,0.10888,32.741,9.4467,-0.99424,-2.7958,0.1108,0.073029,0.092674,17
18.027,5.4722,4.2973,34.043,5.4555,-2.2453,6.5214,0.052894,0.04076,0.053921,37.091,0.8689,-0.02432,8.7969,0.044933,0.036608,0.027004,33.576,-0.37279,6.1328,-7.3213,0.049018,0.030552,0.03056,1
32.081,10.946,10.972,34.324,-2.2549,-7.8104,3.4894,0.14972,0.074802,0.065916,37.61,0.33068,9.7319,0.42313,0.058732,0.02644,0.027734,33.926,9.2064,2.5508,-2.6491,0.030562,0.026146,0.02138,2
13.189,17.297,25,34.522,-8.0244,-1.9801,2.639,0.18038,0.10508,0.12271,37.59,-0.28638,9.7323,0.53624,0.042749,0.072676,0.038411,34.261,8.2027,-3.1671,-3.0041,0.079622,0.056813,0.059482,3
55.568,56.472,56.444,32.888,-10.644,-1.8547,1.0167,1.2038,1.2113,1.9968,37.394,0.52027,9.8359,-0.2467,0.19518,0.25629,0.23948,33.041,12.073,-1.7962,-3.6895,1.3119,0.92348,2.4719,4
46.162,111.84,129,30.879,-7.5218,-11.177,0.93234,1.8925,1.7324,3.3407,34.167,0.37923,9.7166,-1.5929,0.52727,0.97075,0.44657,31.709,12.917,-4.7924,-4.1042,1.732,1.3561,3.7032,5
41.361,65.054,57.865,30.99,-6.4677,1.3455,6.9271,0.56851,0.30329,0.36214,35.409,0.048907,8.2398,-5.6969,0.24774,0.36468,0.42323,31.95,9.4737,-2.7207,-1.5828,0.36929,0.41015,0.9379,6
47.556,56.757,55.194,30.737,-2.4189,-8.7871,3.2592,0.59676,0.37608,1.0617,33.85,0.47838,9.8239,-0.4865,0.20882,0.28297,0.22957,31.787,12.032,-1.9427,-3.4914,1.2627,0.82403,2.4755,7
29.081,34.811,103.77,34.131,-8.1476,-3.0059,1.9305,0.73542,0.41324,0.55721,38.015,0.090639,9.6404,-1.1383,0.19987,0.42429,0.17106,34.053,9.6298,-2.1465,-3.0198,0.6533,0.37023,0.87725,12
36.167,31.111,98.351,34.027,-8.242,-2.0151,1.9366,0.96282,0.44505,0.60696,37.982,-0.030953,9.7042,-1.0842,0.25658,0.58875,0.19455,33.947,10.19,-2.6889,-3.101,1.0655,0.52528,1.4276,13
18.351,41.649,48.919,34.668,-7.361,-3.4503,2.737,0.75203,0.65609,0.86579,38.225,2.0141,6.3045,-5.9058,0.30497,0.35072,0.25735,34.672,9.5796,-0.38635,-2.4928,0.42212,0.26661,0.36605,16
25,22.486,26.135,34.731,-3.4565,-5.2595,5.1887,0.81082,0.44992,0.61067,37.923,0.6445,9.5952,-1.741,0.11327,0.26297,0.10678,34.662,9.4264,0.78862,-2.9656,0.17961,0.11313,0.12025,17
72.027,123.27,135.19,30.825,-4.8795,-7.4176,0.92407,2.7191,1.7153,2.8457,34.132,0.16791,9.8439,0.39746,0.89165,0.37919,0.3331,31.689,11.068,-2.135,-3.0504,1.3942,0.7021,2.2781,24
84.703,93.811,107.24,25.051,-0.72224,8.9018,-1.2121,1.427,1.6349,1.6737,32.236,0.25456,9.2334,-3.3997,0.66841,0.50635,0.38583,31.423,9.5139,1.2828,-3.35,1.209,0.73576,1.4021,24
31.135,6,15.189,35.198,0.084216,9.084,2.0222,0.061589,0.046945,0.050752,37.337,1.0353,8.3041,3.2437,0.040738,0.029077,0.030081,35.521,-0.51284,-5.3239,-8.4263,0.041013,0.027762,0.027089,9
47.784,26.486,32.944,34.485,-0.89148,7.2744,5.4631,0.28612,0.21646,0.22717,36.37,1.2743,9.4992,-2.3011,0.12819,0.09853,0.077755,34.937,6.8172,-5.9629,-4.2177,0.093903,0.07228,0.06263,11
34.583,24.556,30.194,34.56,-3.8447,6.278,2.6313,1.2218,0.7912,0.9155,37.293,-0.13003,2.8385,-6.3014,0.33921,0.2212,0.22274,36.42,9.5271,-1.3434,-1.7474,0.17462,0.12328,0.22199,18
28.389,31.649,50.583,35.049,-3.652,5,2.1072,1.4027,1.5305,1.2751,37.285,0.54685,5.5708,-5.7615,0.32068,0.39474,0.28707,36.264,9.1486,0.33607,-1.8065,0.36924,0.1982,0.32041,19
30.514,12,17.946,32.772,3.6385,4.4573,6.7337,0.20959,0.092811,0.12276,34.049,0.45455,7.8316,5.5006,0.045703,0.032462,0.027048,32.485,8.6749,0.56712,-2.7885,0.047481,0.033577,0.032307,10
17.838,20.595,36,34.683,-1.7512,6.3458,2.4261,0.86594,0.5464,0.70999,35.922,0.50901,8.0627,-3.7762,0.22064,0.38141,0.17053,34.162,8.2804,1.5931,-3.2281,0.23915,0.15124,0.22794,19
31.216,17.568,24.241,31.036,-0.090235,2.7142,8.2352,0.18038,0.074923,0.13166,32.696,0.4257,8.596,-4.9347,0.041353,0.042004,0.039088,31.532,9.5305,-1.4384,-2.0904,0.032981,0.026556,0.026025,10
29.056,38,31.405,33.081,-1.458,6.2987,3.2165,1.0897,0.50186,0.58702,34.959,0.34442,9.4412,-1.7307,0.19743,0.21329,0.11169,34.069,9.6244,-0.20578,-2.3846,0.14886,0.079651,0.12957,18
28.838,45.784,33,32.782,-3.3348,4.4108,3.3988,0.81659,0.56538,0.70577,34.333,-0.017048,8.4949,-2.1653,0.24285,0.47246,0.21047,33.357,9.411,0.95383,-2.5778,0.5382,0.23511,0.54801,19
21.351,12.189,15.611,32.224,-0.28399,2.4757,9.0798,0.081168,0.048022,0.053923,35.192,0.69775,7.2891,-6.8073,0.051359,0.038886,0.038451,32.798,8.2318,3.3459,-2.7942,0.038592,0.034748,0.035215,10
23.459,22.972,19,33.062,0.95447,5.5538,5.7372,1.1335,0.60663,0.61929,36.997,0.23117,9.1566,-3.44,0.15446,0.24095,0.1648,34.381,9.6307,0.79231,-2.1039,0.12956,0.087107,0.084639,18
19.297,26,24.286,33.274,-1.056,5.8412,4.0804,0.88726,0.83504,0.86995,36.631,-0.03625,8.3496,-4.4789,0.23101,0.64965,0.3371,33.893,9.5375,1.1303,-2.3302,0.6706,0.22669,0.50087,19
51.514,129.41,124.94,25.066,-9.5235,6.4327,-0.5948,2.2163,1.4358,2.0252,32.579,0.33761,7.7976,-5.4397,0.82438,1.2688,0.78395,31.657,13.332,1.239,-3.8935,1.9098,1.0248,2.7544,20
